Id,XGBoostMila,XGBoostGor,Catboost
2433,139153.6824313636,145050.35376342505,137074.88621345285
2434,136413.48676525592,139603.52789519067,136986.15694287996
2435,135046.5666958756,150282.31861327,146094.48097223457
2436,113073.93752308477,109154.47211006728,118288.90899940582
2437,106357.48925873812,102259.79935744197,100933.57997803838
2438,125434.81633995316,126093.47616281811,127830.64821765473
2439,113459.99991261844,109033.4709912809,113151.16914717662
2440,125189.82532949143,126150.36481761617,120169.16857861669
2441,96753.8844356171,92682.79509725748,99062.07572052366
2442,88482.70223657598,91814.60621279654,96844.69067341526
2443,119434.63233623825,127667.46599408392,119277.3156247807
2444,125522.31731582517,115619.230412926,127612.60420735383
2445,79643.72580368159,81099.25062773518,80345.63250411753
2446,115162.01168465878,121259.53083519462,124032.42841966501
2447,183032.54177391774,208224.8571182876,171669.0959650592
2448,136470.79483780832,129810.97248060592,136814.38312498303
2449,105660.19021164371,102598.97810995478,108034.1849210277
2450,144680.44371865215,146194.56107521153,138751.64228671885
2451,126513.70558660945,117006.92854820372,128825.39770154771
2452,192136.36274548966,225563.8389324872,201467.38409136393
2453,104754.96270538379,99957.82589694348,100146.52883197993
2454,136377.08811422277,136608.50944729574,136395.50722275962
2455,112948.84379058241,116541.6302797136,125219.71751470282
2456,141533.7201217861,136935.25457213607,134275.96358381066
2457,125682.42858997917,128014.46333026266,126397.4704355503
2458,118872.14354766977,113315.00756412184,114309.68476326152
2459,102624.05157375845,110389.07664273727,105036.02058527812
2460,121476.88869862654,124786.98080433677,127072.78306375822
2461,119928.91958548523,122605.44986560794,120957.5102514663
2462,138837.15372680995,131449.36107565244,137317.6882875604
2463,123744.47624283857,126858.15492133156,118355.46970980793
2464,149589.87095845223,151981.3073434629,159082.3605214245
2465,135726.6247348118,139026.45969182262,139305.5252591518
2466,101696.34721386497,112746.174267465,112753.04156866905
2467,145158.91926223788,141560.46438319946,138962.42802561494
2468,77567.60499485263,75058.08116564094,74818.34477786552
2469,63622.531198135905,69768.81067192178,66215.5316831835
2470,190789.34800446004,163011.8636605176,187859.47911625562
2471,208623.4395005621,199340.3391027164,199341.57968280002
2472,147906.00622136236,141340.8474695315,157445.47127647296
2473,118397.54844361877,126108.97746496652,117129.40406818263
2474,94607.12634093735,73152.52221118899,91303.65178838743
2475,247412.008299166,235061.66091601035,224449.33265312132
2476,110154.37645238455,122962.02395735646,108357.91723120856
2477,129425.25787120848,130861.57440447442,130456.0656867042
2478,151883.4282830273,150235.1575588644,144665.05024833285
2479,110926.72918133636,97889.35557968156,99564.8959072438
2480,141738.45477463884,137988.77861575843,140392.1342460178
2481,120614.80674419976,117220.80091319833,123868.29285139663
2482,134916.8254979672,120245.39841805244,136374.66815115596
2483,118627.25915196363,110692.17111137835,118002.13824642326
2484,118880.87793872689,122736.90870111328,120671.10914221281
2485,125387.1002583929,110771.44469067642,126221.05450959138
2486,146775.00068803306,154147.87860709315,143991.9329349064
2487,220502.02750544137,192145.47018793784,186268.5495220586
2488,162963.4103996926,165699.0657517168,159633.2388469091
2489,153478.6847703505,157200.0100185851,156492.57528010404
2490,147984.4652839823,150771.94469907563,144013.36756704006
2491,92738.23003033944,89183.90810622208,94285.89133998756
2492,180813.11291960246,190798.0748526574,178126.9962071449
2493,156930.09287564893,147068.43782545524,153014.04928727218
2494,169122.9706587896,158580.078906417,154314.94485511488
2495,91910.83640817975,94275.51575674304,96512.96137744565
2496,262863.38791398,262577.42740550067,261396.53705864647
2497,141705.72366812953,148412.09557600765,146874.86610062936
2498,111702.95460890078,104651.36436892874,108302.6438506348
2499,105092.79509734406,103441.50216068632,98860.54734290324
2500,126291.71165358991,119059.03419291283,126096.40010283238
2501,131305.5186464993,143739.4308049749,128681.76261789544
2502,144205.4999676632,149850.08121197252,154405.94931487495
2503,90193.2583244495,97777.98834037036,90880.79792649795
2504,181913.09285349888,167222.9988466376,173916.80261695827
2505,230459.02271045497,243462.3419605936,224715.73356045547
2506,253099.08762013604,265922.6673773704,260071.06451850897
2507,287821.0369954645,318617.9103402149,263759.4406566035
2508,254791.73939628978,263450.2680746339,263371.2790138924
2509,212473.8485930298,214508.096145999,217241.0076650379
2510,234854.5189382861,222335.3559930537,231491.79751515904
2511,185108.26797896108,180668.521986024,180940.00541715664
2512,207434.02595622512,209043.8784747297,205014.35850345186
2513,209293.26885345744,229203.6799302679,209017.01296791827
2514,235388.63005498756,247622.3309317793,244395.37914527478
2515,147016.35189685732,151132.86737029618,150376.06332060567
2516,166450.09800707095,170248.0948180928,169235.7765186444
2517,139087.9980198045,139219.2370765428,147568.78479997316
2518,143885.5449740851,149373.02428160142,144176.04848574448
2519,224602.72474655125,223609.8505669643,223162.32221092275
2520,206434.5777073209,214418.0236767337,215781.54477370725
2521,186889.75716007414,187610.04762338736,185002.55904261532
2522,220670.69025063113,227987.90196708607,220047.3909256823
2523,136009.8176057565,131438.36343298244,131873.19754548545
2524,131637.11805828763,138813.66408231208,133489.9031359714
2525,145894.28098233673,148620.19666444446,155292.75422071677
2526,129985.60058184888,134841.71402574194,127781.50932323573
2527,117065.18099353484,93972.90905613302,118245.74067282259
2528,133056.35491423795,133751.39846671533,132709.5354419946
2529,132855.0849310625,132564.2682241242,132725.89403862206
2530,129225.05616014152,122727.59568861996,132200.8297454561
2531,251903.1370002562,238755.74412151225,260075.31396413167
2532,229880.9995004234,231985.9677547842,228408.74810071383
2533,198141.53603695217,208731.8411504647,196304.3717034821
2534,225673.17152363434,216493.26439017488,239911.99443942896
2535,334886.88459804514,322543.36573402747,309483.4233844269
2536,249375.8499654556,245888.1967183807,261987.1588337735
2537,215361.71335718923,197814.80562869165,223461.44849330475
2538,181164.93231554521,175694.15141163024,184899.92777074527
2539,192598.6484142616,188966.7022010108,192012.19395131542
2540,164524.3974103381,172728.82371902585,173074.8628001403
2541,185284.38402559745,176215.37955019705,185647.86254314682
2542,164061.3043791452,164904.93042331934,164723.53480198167
2543,125470.84588945206,133117.4398263698,131970.02726752756
2544,124509.94575868107,125099.1136391457,116678.40122718454
2545,133922.45820459857,124787.78796385828,139277.23893080215
2546,142267.1170191828,147266.63275269614,141023.28088682395
2547,135094.75339677875,144926.76023809228,138963.82518238566
2548,158549.79375374192,143265.00553752077,164650.35273672306
2549,169340.66166444926,163071.11897492153,159618.1307250024
2550,219893.04328327317,213359.90457403712,238453.04269580456
2551,144531.92626544336,141701.80116904504,146659.7442562984
2552,118967.44509186025,121676.95762610424,120206.893127919
2553,79013.01722981573,78038.43531911907,82261.66325261812
2554,98810.65300728292,102820.4159728612,96048.50382534525
2555,115659.32180408691,116030.58158097263,118807.77964287375
2556,105344.38372017044,106318.73721369724,98661.5384960254
2557,113706.45540619007,117722.88928702413,108961.61670057171
2558,158937.25010983352,154855.12977322395,152574.73373362477
2559,128509.98966454163,135346.32898226377,122623.92617059963
2560,137852.96710090825,143967.17155152938,148042.72558222458
2561,136513.730558339,143565.01040885595,141980.60593802467
2562,141049.73707867455,133553.96773304648,133010.12504816474
2563,147938.31207451518,137567.31661616112,151580.984227092
2564,181742.10906213152,176862.0673062922,191807.2915613236
2565,144278.3262403979,143826.0975414357,146686.35729791736
2566,161432.46670421987,150658.00423044595,151217.45987116612
2567,111493.52878209644,131394.2543582839,122231.70613461714
2568,208771.31664981935,207159.9346253028,187317.79455304134
2569,196262.3511918266,205694.50360372025,201603.8110792713
2570,119925.21169004617,126630.67686249064,124104.28259163725
2571,144373.83912784464,164439.53916467843,159715.51353790954
2572,156819.98778103665,157671.87549044928,156952.18507412742
2573,231133.92498672777,231631.56747505107,234002.08764131734
2574,287903.13731237315,309917.43524876965,280820.1458103347
2575,134293.16189760572,141502.15517979203,135873.52562020815
2576,129845.74414052864,124841.65524428636,120638.70156643212
2577,147264.02147158224,153164.03864176097,150267.15005174934
2578,84712.72098668822,80557.24371315316,88880.05859518392
2579,68784.41486527922,74768.60739846424,74531.00414581879
2580,115707.09514000292,120169.4128113691,109356.27015552233
2581,118037.39738405352,113466.47643662436,106695.80196662372
2582,97564.72783815245,102275.906427677,102146.96145978157
2583,262663.6617718045,235542.7678282208,258213.0528588313
2584,159481.10232299182,172886.5722191535,167823.43777304876
2585,174895.44675415434,172610.53834525647,180777.04078781727
2586,200826.20667165224,199156.63478587288,206524.13376566969
2587,192547.7118643279,190076.82699110763,203379.04245585875
2588,151333.8148948601,168657.1899909482,142766.75023709674
2589,136168.93395853942,147380.18359652604,147595.8826393962
2590,210047.4026242106,203472.00870437248,217079.06297646713
2591,219266.28783060733,227518.1136446066,218400.95865948105
2592,211629.3774298145,201624.3707538889,204381.3093847253
2593,249826.68441526973,235850.43902820052,256742.02929161873
2594,178734.41563312712,189549.24609612732,180488.63583771785
2595,195956.1366841224,204393.6568998262,195491.48050160662
2596,330652.7671278686,326103.782911316,325856.14092830004
2597,182379.9876416955,206314.2098791377,180565.1428995279
2598,252892.47393540965,248861.50255529195,267269.23535644275
2599,300595.28335309465,296859.48121395643,307506.847774723
2600,173334.96530773304,168895.572018508,176737.14002496406
2601,138576.34429217156,137816.99821006283,137069.30067059895
2602,80178.30836428728,82074.3333881122,77547.09541816534
2603,82703.82965677444,102809.45265778432,90382.5567541252
2604,74991.87079939159,92906.22978038226,82572.35112436597
2605,69990.07373867184,68913.01068974177,70978.39891916493
2606,139674.35672814446,148012.86967069047,148400.6006852687
2607,171892.77975159234,181195.34933289225,181866.25401067786
2608,221221.7590715552,230896.2992170225,227663.5188722169
2609,155858.31698685075,164227.29620613653,160494.5335911678
2610,113670.72571698464,112077.34417246775,113141.18731134063
2611,145002.55173339832,125753.5649635425,135997.44357831587
2612,151296.61429876226,149274.3462388443,152088.9062219831
2613,124969.27438180475,127975.93395090768,133985.467679708
2614,125895.72494449538,126436.04237384012,125152.42357565313
2615,148362.6124863463,157824.85558607953,145135.57678282284
2616,137712.96017509754,145452.6844143133,144697.66395927613
2617,159196.36987415698,150209.8901775886,177117.44218514947
2618,187823.25813945688,173837.42600220532,184948.84004104586
2619,205295.03333512842,185079.85285702345,198445.85119780313
2620,186587.69035106394,180385.2183385546,191873.55430913693
2621,181244.2343766414,184582.7136811432,178437.59191097855
2622,187268.23012926147,186815.17954324812,188530.3375686618
2623,239315.84484833042,229855.30678696727,240081.62190448074
2624,269637.04464103497,281891.7850781559,279599.254892922
2625,309387.98255771096,324817.3506429669,265371.4223578001
2626,166898.91977748333,176423.79139743696,171764.76983634793
2627,175775.61458865704,179245.883317346,172162.45282482458
2628,426823.7799658919,453010.3223628503,458473.7038484049
2629,547436.7320230547,480143.6268908504,472225.32437771844
2630,369739.38001492637,343289.8139398223,350936.8640796941
2631,448936.8850645806,434915.3182772231,446077.58694005996
2632,409790.63074412756,431655.6798467306,431724.8194491639
2633,308289.4633499008,308043.38242362463,308266.43929649994
2634,391313.22855944396,394230.9695101856,380429.9001844479
2635,154964.5866908284,160357.50000325282,161521.91957825748
2636,174426.75826752,173994.99104850582,182098.5260217927
2637,164357.04892390277,178342.33294695878,163683.87295184247
2638,268069.80335549236,248672.11082688443,260394.40345008
2639,189587.8274714973,180148.3734132486,183679.24234993223
2640,152473.31113144383,153958.8298489808,151818.73212030187
2641,99843.30195732783,106666.93971033896,101960.77838722261
2642,190541.63550010623,192789.3227717424,193377.41339957307
2643,104307.49569269977,112158.62831342108,101697.65847220758
2644,134963.0433303846,131332.03928915138,130405.80266947695
2645,101711.69306544706,106646.99886891794,104523.17941094798
2646,95880.14114916913,101403.51908426818,93677.95738721022
2647,102511.64162425857,105935.6541711993,102461.76037682572
2648,135450.9456911845,139519.1901996599,139867.98561418426
2649,153263.7188700838,160664.6983140969,151895.0605550688
2650,147898.735582266,154369.07518400607,134581.2962211962
2651,146559.72257989223,147633.3093452864,138320.30757638777
2652,409574.00008811813,404631.6546716759,404340.4558262518
2653,243896.52360826632,233342.19886859844,246336.79276521987
2654,224520.86872858214,250822.516408194,217500.5106152356
2655,374041.64720414544,423186.7443027045,369028.5265997872
2656,340857.4373714204,306352.07983489975,332264.7292389158
2657,340613.08342454326,312562.66366910347,327468.21773660235
2658,261773.12800765282,281730.6940165868,274103.27529243496
2659,314156.42297621095,302676.7713686118,296809.8344441137
2660,339281.92476540303,327541.3732466807,327995.05270189355
2661,349615.8459589778,317450.6873623774,343885.7841455674
2662,352066.38090665475,320263.6591193415,357305.9589900468
2663,272315.3673228131,310540.9538378561,306386.6260512541
2664,260621.04341947866,261289.7750874461,259979.17829090368
2665,337135.1546986009,325497.5803321731,323080.0780516065
2666,272609.07185680454,293553.0330737932,285903.0693272378
2667,167801.08654822802,166095.7879928561,162898.04938963483
2668,181969.34273278026,177699.16551983726,180003.20931880453
2669,168561.93149394164,173024.47092855096,163488.02075722406
2670,287750.41940246476,272864.146133653,281842.5234405604
2671,183949.7001254181,178754.2354115739,181663.009868169
2672,193750.4533245442,179774.3732973039,193869.75686995173
2673,218008.1548104714,208857.51282464847,215310.61233516343
2674,205010.75905585595,204828.62823205668,207827.87350362
2675,164555.84736035322,165798.68271011277,162126.84764960487
2676,181906.09003636747,181425.4413705332,189120.53144405253
2677,194205.65492656332,187431.1121234804,203503.76310431934
2678,255439.84962024246,241837.69837064765,237459.4431980384
2679,290365.92153651523,286460.19993399334,277565.28346845275
2680,280511.38612334646,295440.7275184603,284324.4523030591
2681,438833.41021223954,387304.9492051352,425924.3662422238
2682,358377.58471136814,355579.10915793444,347993.7846490097
2683,513396.461652145,416760.5388544454,482484.1302100281
2684,311186.7330442222,330298.5248228863,312046.70528333465
2685,379558.5881453985,348793.6483953475,340617.39623860497
2686,253829.4819401542,265554.471900076,263073.18020843435
2687,331656.32821678073,343444.50134684885,346370.2912395627
2688,222429.7158237723,216358.1322417584,212239.7200782484
2689,206958.77920649483,213957.95894668,201853.24368329882
2690,521806.7526192695,451174.8778654811,446266.9677516105
2691,188741.2159330001,191669.78973888693,183801.9005026135
2692,123232.09748453539,122925.5993892156,121057.39168325957
2693,191034.61970367833,192020.4008263636,184506.4956935376
2694,116083.98727384157,129232.66432513107,114364.48022850441
2695,196143.72029897253,183612.09428247495,191515.2675011549
2696,187784.6602007088,178628.5496438822,187863.71766517413
2697,190616.23590671184,186964.4743574408,192356.08482796128
2698,192492.67596584323,205064.516344131,189684.45970515834
2699,174337.6249233594,179610.9759809916,165705.09527487727
2700,161039.78447154313,163874.51068668714,158109.18140257572
2701,156764.5063293757,155938.06269782258,155791.15993097183
2702,116835.10498119102,111869.66803282932,113559.31809390715
2703,155412.09457904045,135350.83861277037,143315.06992838607
2704,153309.02653904224,143605.92192263904,149152.01229290996
2705,125011.53964719748,125630.14613862228,121023.61188424448
2706,121800.980947757,116561.93604803937,119840.38692661753
2707,126766.93374095221,123298.40304586118,126658.89541858966
2708,135770.01524041584,131473.72883881177,132966.31477489884
2709,109759.8934232009,113362.03601695996,107942.07950223643
2710,129732.47253390864,119910.0347273427,130952.80300179675
2711,255819.70597171388,335249.8753349571,262852.08580971666
2712,405653.6856613598,386552.16743734776,387041.40992930374
2713,175211.3479488466,173545.33774961246,177904.0581448719
2714,148907.03635233358,148558.50258387346,150075.52001920866
2715,162574.26706950818,173352.80317574393,171351.97562199464
2716,158130.28646785856,156899.96033998378,149126.26346000243
2717,184803.47362505205,175314.9704071092,181422.63618303355
2718,233799.2373124822,228543.7628448492,238167.50611623542
2719,162418.6800284032,156505.62539055294,159185.60899995314
2720,170441.48035211794,179712.52339563274,166632.78502795377
2721,140005.90829890885,140307.7418894463,139321.25619756037
2722,158021.78942205186,168551.91485610063,157903.90214228292
2723,154096.77999197989,144540.45845491375,157172.38007280574
2724,127790.9757254421,126912.92889951248,131348.34669904705
2725,135509.71039045852,129455.1746591731,135059.06899449253
2726,140977.2734233767,137983.61571862,142078.00990843412
2727,181371.27776838723,179954.98054143152,189366.63811765064
2728,171803.9505707918,173905.11335673623,174571.49477448003
2729,156976.5700935964,160028.08956645004,153976.6157766865
2730,139139.76742685438,146932.4070172824,142869.6610516529
2731,120719.9990298177,127687.85904581772,121101.3627668089
2732,116953.10872319958,118495.43009615116,119665.72214273021
2733,164255.593489202,163212.04976652734,163646.1894896748
2734,142800.49217577136,144713.0188467481,146637.67018425063
2735,135319.6735436631,134512.98206793758,134287.84249586184
2736,140214.88853004455,140812.82366735896,142584.97847336027
2737,123448.70337630936,128730.77597279618,120654.39785457622
2738,124656.23762046802,130610.37423563573,123309.74585520956
2739,160031.31649346292,169540.97817347498,164922.54770494046
2740,134384.34041169603,148294.05233087318,141242.97236771983
2741,136422.2095441603,143510.83161183682,140641.04456970035
2742,155818.05758368454,155290.44839172717,156450.9877977769
2743,135613.73274340344,154786.8407224197,144018.86891217387
2744,149868.62986030232,155446.36451012112,152716.98317102372
2745,139141.60780760314,136385.85734028998,140823.06568311848
2746,134181.65254969586,132330.92078053273,133152.42316131148
2747,157903.5745255365,140076.93795809607,151494.55234104313
2748,136515.562426196,130279.65056121263,133600.00976718141
2749,126788.96636273536,135804.41043933152,125882.78849806824
2750,130964.34268063033,126085.06341645416,131595.55509166606
2751,128349.62906578903,129152.911568104,133268.98263017117
2752,205952.6614641267,227336.8459665429,195979.13784399338
2753,159021.62229236405,163830.136908289,152934.85679592873
2754,200374.43110009242,184537.59784892935,216343.8906731809
2755,122385.84499401666,135775.79058559443,124265.77826743251
2756,86346.73722839626,89267.07622859413,87911.69073358823
2757,56996.55407810022,70482.96703807137,67448.81348548317
2758,85506.72150422851,72561.1514373176,81609.88465036204
2759,153934.4716317209,162014.64708644495,157822.10746170336
2760,111436.28598110356,110233.82877931897,112743.64248348336
2761,145164.2766227345,148288.81544755955,146844.82142060302
2762,147351.1067252327,144300.73862829356,146341.94556075588
2763,205124.10536287166,198969.63436768355,203899.2196847373
2764,160727.35575612713,155300.40797025978,162741.1459255495
2765,278663.070744266,279195.62889652135,284058.1334214824
2766,133060.56841372827,134137.95359966144,130076.08619206719
2767,95034.96504040538,91971.61683380144,90382.62699663274
2768,118034.25673840458,125224.75985762624,121788.33314291922
2769,125498.54512678545,124849.9803428002,125576.98281478789
2770,146636.79978070094,148300.80823693372,151403.84249168608
2771,117225.69392854568,117938.64462570052,116846.61370692695
2772,118045.54779526051,109637.53278222428,118466.50487507907
2773,142360.8747633925,148766.81301886594,150791.27602737895
2774,135189.46804835994,140124.31068648255,132536.88895212562
2775,124097.41045262358,123578.35188439333,119196.60674281245
2776,137976.49600257224,134057.06284545278,134349.80691751934
2777,130888.92664069292,147159.33109284265,147921.12470117325
2778,107575.04111263319,121473.60070404354,107498.94661765645
2779,112420.07494412288,119187.5764767352,115909.43648371533
2780,99109.10042512936,89076.44386334234,100358.44933097974
2781,91283.92606307578,98701.36836045078,96346.07017289624
2782,96158.89325377892,101494.10788352328,95833.64013406797
2783,92378.45163846717,115827.41538342462,87023.57556137526
2784,131359.0909503602,124404.57612962765,123415.0097615191
2785,126311.81256814672,127683.1961703868,131479.33338091103
2786,59804.22956949764,77806.18818871962,71377.96323980833
2787,118280.54235261284,123997.74024804814,117451.24090229483
2788,72940.23753310081,70206.08892452488,75439.93426845387
2789,167628.57163095815,178703.69380208885,168255.50489656956
2790,92979.48114725635,91038.80599300898,90566.76071849072
2791,120089.42456831245,112703.10643330555,114732.83963308722
2792,40095.05105601294,45540.03122773939,52414.1804774368
2793,183819.32055094955,170337.61802473693,186299.02982022383
2794,101728.14380519449,104216.12792379037,91483.68411477531
2795,117381.47014860765,123255.49024078665,115359.9221564904
2796,100606.4150234941,113661.71179985772,105652.77614188298
2797,161935.2749379482,152502.27907100343,160613.72263297756
2798,106803.31367901016,109112.93477415292,106939.87572214946
2799,122111.01500667458,123784.8308763852,120966.30838325807
2800,78581.62857771986,72530.0876739426,70791.41767308571
2801,110384.59136811325,113986.28364700574,110994.69278580339
2802,138710.54583619663,135577.89281603048,135273.52996264497
2803,152274.2571135278,142864.00028248297,152708.22298886537
2804,152171.13581489676,137442.8423464002,147034.14805573353
2805,103459.6981023248,98297.30257566134,108456.49766481556
2806,69586.54966216681,78852.89930162903,79422.17285717388
2807,147421.99034233156,141816.48407160625,149703.42094039882
2808,150518.0827947641,151495.83905563154,152330.20192045253
2809,126815.15258378135,135688.84057889812,130907.04266986797
2810,136719.08997038082,129805.40632910102,138711.64404431393
2811,147322.30013568746,152949.23608881317,145550.49973737463
2812,141707.07225721332,153977.5385988751,146614.48740091026
2813,143764.1767883095,156504.43646413737,144678.07651262137
2814,158247.1261877817,165688.9298564387,154960.6541204442
2815,99565.99234056847,97287.80417251638,100961.5905569709
2816,242514.09704054482,267075.541547855,251563.9282571074
2817,151310.73999224586,146392.77416609714,147661.74960425583
2818,126468.9248639752,133125.03869338552,128133.38310458935
2819,160561.66025449338,170939.51774097572,157650.74428284634
2820,136186.20464402865,148157.8860613395,143123.34353880433
2821,102041.43976351121,107373.91343926222,108927.49768678422
2822,190108.53985499142,190235.28156859343,193236.77747845315
2823,250870.2786711808,268300.1255208536,275006.16171259177
2824,166076.02608786972,167010.74101258037,171416.93773311444
2825,169744.49414101793,160654.9560006827,163788.6129143225
2826,119392.95288538518,122236.25410529572,121883.88300678543
2827,136743.3219679276,143569.03519077177,135971.92313552048
2828,194249.27604355622,221864.17296844377,194309.96633404438
2829,179060.81731158603,197187.10868996783,188290.0702726935
2830,224067.90242938313,229415.98592627436,213337.34968283106
2831,192740.62861616485,172880.60076184422,190607.39022137507
2832,249303.34989316738,250281.31004349992,252933.97015867883
2833,275400.15056970355,287614.75898984505,268733.29087898904
2834,205548.69271420027,210085.4220590965,201587.57987623
2835,208420.89466618156,206929.00175613444,213025.52162956545
2836,192997.63653926097,194208.5900983124,196086.1111738749
2837,159599.60770545306,160675.9890613924,172094.39191676088
2838,144532.07975685582,149829.97972607106,154455.80657841638
2839,180913.01850533293,186895.55840409512,176392.29058431013
2840,204465.3400578659,201270.0474320059,204148.63449559434
2841,206071.16739461702,207935.62735542515,206699.9611275134
2842,214890.27426429297,224590.10135135555,231458.36939965986
2843,156036.98719381768,152184.0166545124,148890.83116207883
2844,157913.38498345105,160382.03505147598,160720.75303168726
2845,122737.8567956342,127259.22657898808,125286.67533483339
2846,211730.4402478385,214174.1945360969,212802.76471657775
2847,199156.34149433085,200579.25412851165,198173.81422412666
2848,219256.54825439115,208737.24770078663,212985.93767238443
2849,206646.89650997025,216785.78675778004,197974.12397424827
2850,287124.6052493284,264665.4034543928,280581.0316011163
2851,239719.35511780673,237527.754085952,223088.44631059302
2852,237725.77942726712,222518.50038446777,243160.8761974864
2853,240824.61867780628,239731.1709990436,241429.05895714153
2854,140953.10360894678,142556.99460242564,139728.324545987
2855,205268.57562350616,201150.9690194556,202525.6020478132
2856,205166.31631896694,212117.35725022093,198769.94678918872
2857,188605.7583168562,188014.4553013134,190189.9119719334
2858,207926.1030342892,201236.5110711352,196978.24836861654
2859,123537.86399264204,119806.00314479828,122428.22717057186
2860,124715.2539535877,125939.79555519184,127005.31298576175
2861,129964.47710849126,128811.27896908166,131773.20856070402
2862,191220.15511450064,189500.3564028824,196777.72380231778
2863,121161.95273822287,118610.54272885284,126058.92816361722
2864,251135.06399062942,238062.67837161545,236697.88561594064
2865,145115.91655179032,143913.09551629456,147432.11304141933
2866,136337.8416486778,132422.6175664513,136852.2697080169
2867,83060.66093787728,92976.21748098344,97631.48662884772
2868,95978.6897324605,98155.33476520416,100477.5719495153
2869,105578.23267542727,109821.35390287588,110668.5122288145
2870,143348.61816211964,139341.88755134586,142673.1108392745
2871,103498.10124420606,83276.31664894224,92863.4899685957
2872,47091.938735724165,57893.130607325314,49539.32398063208
2873,105871.7734710832,115639.0045501236,103237.77420818977
2874,132773.0305635325,138993.88938923596,137885.71732652507
2875,113602.94489167542,119776.67990677504,115586.9493877211
2876,161994.35283742208,169079.0322084486,170668.12617309936
2877,133410.6898249924,131717.0310406448,138175.48047044105
2878,180977.86206651194,163929.81598432336,173138.10569390625
2879,144260.8937783966,143859.31650141545,139560.50567811233
2880,97974.16133756023,105151.17921752806,94116.67471640871
2881,159951.24934895325,152733.23614026915,149554.92560383677
2882,173882.61344255597,160140.6303711896,165448.15308150076
2883,177187.34292706262,182596.1977521653,192012.3880275276
2884,205323.49386771853,208720.9522925165,208034.40218146684
2885,198268.23122729512,191158.4751008048,188218.81114916757
2886,220458.64574173704,218564.99338373155,223538.08745199782
2887,97067.32907866828,103601.18359928163,95336.59556050863
2888,132407.19520597885,143761.10589143957,129234.83088152937
2889,62417.91727137308,62610.11211345901,57526.017194884516
2890,78097.35704404798,86459.72320000481,81993.87598450897
2891,120604.51809927404,119344.54690671856,122625.79610999579
2892,39527.162971846956,41239.62930104831,51406.50675229801
2893,79547.962851916,71984.56713583352,76528.9453045915
2894,37135.53672826357,45099.52296954691,42547.69564851266
2895,295179.0082366594,266172.8984124673,281464.80925447005
2896,286857.42303726583,239900.0067116085,287451.864848679
2897,200363.10341158006,193556.8605046799,193670.8640979322
2898,141019.05989966774,149000.39138234238,139044.24872811156
2899,219815.30394793572,213279.28376955865,208428.16163106833
2900,153181.73811865397,157499.41974562776,150970.8365748437
2901,188535.47396275675,190944.95346808623,188080.4304853233
2902,167538.1314065762,169754.8336813662,179136.71472192535
2903,352116.55533886765,380102.400110686,352958.8173979374
2904,371397.35274088767,364188.0417461057,365007.49577811407
2905,100592.45867981466,87695.71170611323,113079.59165293878
2906,209925.4459325593,210723.0613083049,213665.7180468926
2907,113833.13053673413,113285.5714984431,112060.97065159089
2908,131818.80253311404,132432.06932148177,132329.76439918936
2909,137030.14343153342,134696.84041729517,140022.61016978204
2910,81149.23340560983,81657.71453027276,80291.55673926124
2911,80178.30836428728,80216.9876898659,77547.09541816534
2912,139089.08816853806,144079.21423554685,139883.061869715
2913,91313.06165275162,93005.56186171208,89510.99556526619
2914,68558.41032337282,77048.09250685158,71296.3561195858
2915,72134.03981723543,78737.2887956241,78776.31776324636
2916,86127.87962638709,85672.88907836936,84634.45733440659
2917,153190.55711919116,147050.91808152638,174066.93645561018
2918,114923.79073141642,114667.81601482684,114753.40122162954
2919,238335.5240432311,214456.68941071047,234602.636516829
